pair_ID	sentence_A	sentence_B	entailment_label	relatedness_score	entailment_AB	entailment_BA	sentence_A_original	sentence_B_original	sentence_A_dataset	sentence_B_dataset	SemEval_set
542	The man in a grey t-shirt is sitting on a rock in front of the waterfall	There is no man in a grey t-shirt sitting on a rock in front of the waterfall	CONTRADICTION	3.5	A_contradicts_B	B_contradicts_A	a man in a grey shirt is sitting on a rock in front of a waterfall.	a man in a grey shirt is sitting on a rock in front of a waterfall.	FLICKR	FLICKR	TRAIN
557	A dark black dog and a light brown dog are playing in the yard in the back	A dark black dog and a light brown dog are playing in the backyard	ENTAILMENT	4.9	A_entails_B	B_entails_A	A dark black dog is playing with a light brown dog in a backyard.	A dark black dog is playing with a light brown dog in a backyard.	FLICKR	FLICKR	TRAIN
570	A white and brown dog is walking through the water with difficulty	A white and brown dog is pacing through the water with difficulty	ENTAILMENT	4.5	A_entails_B	B_entails_A	A white and brown dog is walking through the water.	A white and brown dog is walking through the water.	FLICKR	FLICKR	TRAIN
571	A white and brown dog is walking through the water with difficulty	There is no white and brown dog pacing with through the water difficulty	CONTRADICTION	2.6	A_contradicts_B	B_contradicts_A	A white and brown dog is walking through the water.	A white and brown dog is walking through the water.	FLICKR	FLICKR	TEST
580	A group of boys are playing with a ball in front of a large door made of wood	A bunch of boys are playing with a ball in front of a large door made of wood	ENTAILMENT	4.9	A_entails_B	B_entails_A	A gorup of boys are playing with a ball in front of a large wooden door.	A gorup of boys are playing with a ball in front of a large wooden door.	FLICKR	FLICKR	TEST
584	The children aren't playing in front of a large door	The children are playing in front of a large door	CONTRADICTION	4.3	A_contradicts_B	B_contradicts_A	Children play in front of a large door.	Children play in front of a large door.	FLICKR	FLICKR	TEST
587	A bunch of boys are playing with a ball in front of a large door made of wood	The children are playing in front of a large door	ENTAILMENT	3.4	A_entails_B	B_neutral_A	Children play in front of a large door.	A gorup of boys are playing with a ball in front of a large wooden door.	FLICKR	FLICKR	TRAIN
590	A group of boys are playing with a ball in front of a large door made of wood	The children are playing in front of a large door	ENTAILMENT	4.2	A_entails_B	B_neutral_A	A gorup of boys are playing with a ball in front of a large wooden door.	Children play in front of a large door.	FLICKR	FLICKR	TEST
594	There is no black, red, white and pink dress being worn by a woman	A black, red, white and pink dress is being worn by a woman	CONTRADICTION	3.8	A_contradicts_B	B_contradicts_A	a woman wearing a black, red, white and pink dress	a woman wearing a black, red, white and pink dress	FLICKR	FLICKR	TEST
616	A fearful little boy is on a climbing wall	A little boy, who looks fearful, is on a climbing wall.	ENTAILMENT	5	A_entails_B	B_entails_A	A frightened little boy on a climbing wall.	A frightened little boy on a climbing wall.	FLICKR	FLICKR	TEST
626	A dad is launching his daughter into a swimming pool	A father is launching the daughter in a swimming pool	ENTAILMENT	4.8	A_entails_B	B_entails_A	A father launches his daughter in an Oceanside pool.	A father launches his daughter in an Oceanside pool.	FLICKR	FLICKR	TRAIN
639	One man is climbing the cliff with a rope	One man is climbing a cliff with a rope	ENTAILMENT	4.9	A_entails_B	B_entails_A	A man is climbing a rope up a cliff.	A man is climbing a rope up a cliff.	FLICKR	FLICKR	TEST
652	The young boy is climbing the wall made of rock	One young boy is climbing a wall made of rock	ENTAILMENT	4.8	A_entails_B	B_entails_A	a young boy climbs the rock wall.	a young boy climbs the rock wall.	FLICKR	FLICKR	TEST
653	A young boy isn't climbing a wall made of rock	The young boy is climbing the wall made of rock	CONTRADICTION	4.1	A_contradicts_B	B_contradicts_A	a young boy climbs the rock wall.	a young boy climbs the rock wall.	FLICKR	FLICKR	TRAIN
665	One man is doing a trick with a bicycle in midair	One man is doing a bicycle trick in midair	ENTAILMENT	4.8	A_entails_B	B_entails_A	A trick cyclist takes air.	A trick cyclist takes air.	FLICKR	FLICKR	TEST
667	A cyclist is fearlessly performing a trick in the air	The cyclist is performing a trick in the air	ENTAILMENT	4.9	A_entails_B	B_neutral_A	A male doing a bicycle trick in midair.	A male doing a bicycle trick in midair.	FLICKR	FLICKR	TEST
668	The cyclist is performing a trick in the air	The cyclist isn't performing a trick in the air	CONTRADICTION	3.8	A_contradicts_B	B_contradicts_A	A male doing a bicycle trick in midair.	A male doing a bicycle trick in midair.	FLICKR	FLICKR	TRAIN
673	One man is doing a trick with a bicycle in midair	The cyclist is performing a trick in the air	ENTAILMENT	4.1	A_entails_B	B_neutral_A	A male doing a bicycle trick in midair.	A trick cyclist takes air.	FLICKR	FLICKR	TEST
674	A man is failing to perform a bicycle trick in midair	The cyclist is performing a trick in the air	CONTRADICTION	3.3	A_contradicts_B	B_contradicts_A	A male doing a bicycle trick in midair.	A trick cyclist takes air.	FLICKR	FLICKR	TEST
675	One man is doing a bicycle trick in midair	The cyclist is performing a trick in the air	ENTAILMENT	4.4	A_entails_B	B_neutral_A	A trick cyclist takes air.	A male doing a bicycle trick in midair.	FLICKR	FLICKR	TEST
679	Two dogs of different breeds are looking angrily at each other across a street	Two dogs of different breeds are looking at each other across a street	ENTAILMENT	4.6	A_entails_B	B_neutral_A	Two dogs of different breeds looking at each other on the road.	Two dogs of different breeds looking at each other on the road.	FLICKR	FLICKR	TRAIN
680	Two dogs of different breeds are looking at each other across a street	There are no dogs of different breeds looking at each other across a street	CONTRADICTION	3.9	A_contradicts_B	B_contradicts_A	Two dogs of different breeds looking at each other on the road.	Two dogs of different breeds looking at each other on the road.	FLICKR	FLICKR	TRAIN
705	A man and a woman are sitting comfortably on the bench	Two people are sitting comfortably on the bench	ENTAILMENT	4.6	A_entails_B	B_neutral_A	A man and a woman sitting on a bench.	A man and a woman sitting on a bench.	FLICKR	FLICKR	TEST
706	A man and a woman are sitting comfortably on the bench	Nobody is sitting comfortably on the bench	CONTRADICTION	3.585	A_contradicts_B	B_contradicts_A	A man and a woman sitting on a bench.	A man and a woman sitting on a bench.	FLICKR	FLICKR	TEST
713	One man is leading the race	A man is leading the race	ENTAILMENT	5	A_entails_B	B_entails_A	A man leads the way in a race.	A man leads the way in a race.	FLICKR	FLICKR	TEST
716	A few men in a competition are running outside	A few men in a competition are running outdoors	ENTAILMENT	4.1	A_entails_B	B_entails_A	Two men running outside in a competition.	Two men running outside in a competition.	FLICKR	FLICKR	TEST
717	A few men in a competition are running outside	A few men in a competition are running indoors	CONTRADICTION	3.9	A_contradicts_B	B_contradicts_A	Two men running outside in a competition.	Two men running outside in a competition.	FLICKR	FLICKR	TRIAL
726	The subject is being studied by a man with a camera	A man with a camera is studying the subject	ENTAILMENT	4.9	A_entails_B	B_entails_A	A man with a camera studies his work.	A man with a camera studies his work.	FLICKR	FLICKR	TEST
727	A man with a camera is studying the subject	There is no man with a camera studying the subject	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	A man with a camera studies his work.	A man with a camera studies his work.	FLICKR	FLICKR	TRAIN
729	The man with the dyed purple hat is operating a camera that makes videos	The man in the purple hat is operating a camera that makes videos	ENTAILMENT	4.9	A_entails_B	B_entails_A	The man in the purple hat is operating a video camera.	The man in the purple hat is operating a video camera.	FLICKR	FLICKR	TRAIN
730	The man in the purple hat isn't operating a camera that makes videos	The man in the purple hat is operating a camera that makes videos	CONTRADICTION	3.4	A_contradicts_B	B_contradicts_A	The man in the purple hat is operating a video camera.	The man in the purple hat is operating a video camera.	FLICKR	FLICKR	TRAIN
737	The bride and the groom are leaving after the marriage	The bride and the groom are leaving after the wedding	ENTAILMENT	4.8	A_entails_B	B_entails_A	A man and bride walk down the aisle	A man and bride walk down the aisle	FLICKR	FLICKR	TRAIN
741	A married couple is walking up the aisle	A married couple is walking down the aisle	ENTAILMENT	4.4	A_entails_B	B_neutral_A	A bride and groom leaving after the wedding.	A bride and groom leaving after the wedding.	FLICKR	FLICKR	TRAIN
750	The students are filling the classroom	A classroom is full of students	ENTAILMENT	4.3	A_entails_B	B_neutral_A	A class full of students.	A class full of students.	FLICKR	FLICKR	TEST
751	A classroom is full of students	A classroom is empty	CONTRADICTION	2.3	A_contradicts_B	B_contradicts_A	A class full of students.	A class full of students.	FLICKR	FLICKR	TEST
752	The presentation is being watched by a classroom of students	The presentation is being attended by a classroom of students	ENTAILMENT	4.8	A_entails_B	B_entails_A	A classroom of students watching a presentation.	A classroom of students watching a presentation.	FLICKR	FLICKR	TRAIN
753	The presentation isn't being watched by a classroom of students	The presentation is being watched by a classroom of students	CONTRADICTION	4.4	A_contradicts_B	B_contradicts_A	A classroom of students watching a presentation.	A classroom of students watching a presentation.	FLICKR	FLICKR	TEST
758	The presentation is being watched by a classroom of students	A classroom is full of students	ENTAILMENT	3.9	A_entails_B	B_neutral_A	A class full of students.	A classroom of students watching a presentation.	FLICKR	FLICKR	TEST
762	The kid is happily sliding in the snow	The kid is sliding in the snow	ENTAILMENT	4.5	A_entails_B	B_neutral_A	Child sliding in the snow.	Child sliding in the snow.	FLICKR	FLICKR	TRAIN
772	A woman and a dog are peacefully sitting on a tree stump	A woman and a dog are sitting on a tree stump	ENTAILMENT	4.5	A_entails_B	B_neutral_A	A woman and a dog sit on a tree stump.	A woman and a dog sit on a tree stump.	FLICKR	FLICKR	TRAIN
781	A dog is excitedly playing with water in a field	A dog is excitedly playing with water in the grass	ENTAILMENT	4.3	A_entails_B	B_neutral_A	A German shepherd playing with water in the grass.	A German shepherd playing with water in the grass.	FLICKR	FLICKR	TEST
782	A dog is excitedly playing with water in the grass	There is no dog excitedly playing with water in the grass	CONTRADICTION	3.75	A_contradicts_B	B_contradicts_A	A German shepherd playing with water in the grass.	A German shepherd playing with water in the grass.	FLICKR	FLICKR	TEST
784	The dog is biting some droplets of water	The dog is snapping at some droplets of water	ENTAILMENT	4.5	A_entails_B	B_neutral_A	German Shepard standing up snapping at droplets of water	German Shepard standing up snapping at droplets of water	FLICKR	FLICKR	TRAIN
785	The dog is snapping at some droplets of water	The dog isn't snapping at some droplets of water	CONTRADICTION	4	A_contradicts_B	B_contradicts_A	German Shepard standing up snapping at droplets of water	German Shepard standing up snapping at droplets of water	FLICKR	FLICKR	TRAIN
794	Two men are walking two dogs with golden coats in the snow	Two people are walking two dogs with golden coats in the snow	ENTAILMENT	4.6	A_entails_B	B_neutral_A	Two people are walking two golden dogs in the snow.	Two people are walking two golden dogs in the snow.	FLICKR	FLICKR	TEST
796	Two people are in the snow, wearing clothes that provide camouflage	Some people are in the snow, wearing clothes that provide camouflage	ENTAILMENT	4.4	A_entails_B	B_neutral_A	Two people wearing camouflage clothing in the snow with two dogs.	Two people wearing camouflage clothing in the snow with two dogs.	FLICKR	FLICKR	TRAIN
797	Nobody is in the snow wearing clothes that provide camouflage	Two people are in the snow, wearing clothes that provide camouflage	CONTRADICTION	3.3	A_contradicts_B	B_contradicts_A	Two people wearing camouflage clothing in the snow with two dogs.	Two people wearing camouflage clothing in the snow with two dogs.	FLICKR	FLICKR	TRAIN
798	Two people are in the snow not wearing clothes, which provides camouflage. 	Two people are in the snow, wearing clothes that provide camouflage	CONTRADICTION	3.8	A_contradicts_B	B_contradicts_A	Two people wearing camouflage clothing in the snow with two dogs.	Two people wearing camouflage clothing in the snow with two dogs.	FLICKR	FLICKR	TEST
805	A girl from Asia, in front of a brick window, looks surprised	A girl from Asia, in front of a window made of bricks, looks surprised	ENTAILMENT	4.9	A_entails_B	B_entails_A	girl wearing radio t-shirt has open mouth	girl wearing radio t-shirt has open mouth	FLICKR	FLICKR	TEST
806	A girl from Asia, in front of a brick window, doesn't look surprised	A girl from Asia, in front of a brick window, looks surprised	CONTRADICTION	3.2	A_contradicts_B	B_contradicts_A	girl wearing radio t-shirt has open mouth	girl wearing radio t-shirt has open mouth	FLICKR	FLICKR	TEST
807	A girl is looking on surprised from a front window in a house in Asia.	A girl from Asia, in front of a brick window, looks surprised	ENTAILMENT	4.6	A_entails_B	B_neutral_A	girl wearing radio t-shirt has open mouth	girl wearing radio t-shirt has open mouth	FLICKR	FLICKR	TEST
816	A group of people is equipped with protective gear	A group of people is equipped with gear used for protection	ENTAILMENT	5	A_entails_B	B_entails_A	A group of people in protective gear.	A group of people in protective gear.	FLICKR	FLICKR	TRIAL
