pair_ID,sentence_A,sentence_B,entailment_label,relatedness_score,entailment_AB,entailment_BA,sentence_A_original,sentence_B_original,sentence_A_dataset,sentence_B_dataset,SemEval_set
205,A motorcyclist without a helmet is waiting on a blue motorcycle near the road,A motorcyclist is riding a motorbike along a roadway,NEUTRAL,3.3,A_neutral_B,B_neutral_A,A motorcyclist is riding their sponsored car along a roadway that has recently turned.,A motorcyclist with a red helmet rides his blue motorcycle down the road.,FLICKR,FLICKR,TRAIN
206,A motorcyclist with a red helmet is riding a blue motorcycle down the road,A motorcyclist is riding a motorbike dangerously along a roadway,NEUTRAL,3.8,A_neutral_B,B_neutral_A,A motorcyclist with a red helmet rides his blue motorcycle down the road.,A motorcyclist is riding their sponsored car along a roadway that has recently turned.,FLICKR,FLICKR,TEST
212,Two dogs are playing by a tree,Two dogs are sleeping by a tree,NEUTRAL,3.565,A_neutral_B,B_neutral_A,Two dogs play by a tree.,Two dogs play by a tree.,FLICKR,FLICKR,TEST
213,A dog is leaping high in the air and another is watching,Two dogs are playing by a plant,NEUTRAL,2.8,A_neutral_B,B_neutral_A,A dog leaps high in the air while another watches.,Two dogs play by a tree.,FLICKR,FLICKR,TEST
214,A dog is leaping high in the air and another is watching,Two dogs are sleeping by a tree,NEUTRAL,2.6,A_neutral_B,B_neutral_A,A dog leaps high in the air while another watches.,Two dogs play by a tree.,FLICKR,FLICKR,TEST
215,Two dogs are playing by a tree,A dog is catching a stick in the air and another is watching,NEUTRAL,3.7,A_neutral_B,B_neutral_A,Two dogs play by a tree.,A dog leaps high in the air while another watches.,FLICKR,FLICKR,TRAIN
216,Two dogs are playing by a tree,There is no dog leaping in the air,NEUTRAL,2.7,A_neutral_B,B_neutral_A,Two dogs play by a tree.,A dog leaps high in the air while another watches.,FLICKR,FLICKR,TRAIN
217,Two dogs are playing by a tree,A dog is leaping high in the air and another is watching,NEUTRAL,3,A_neutral_B,B_neutral_A,A dog leaps high in the air while another watches.,Two dogs play by a tree.,FLICKR,FLICKR,TRAIN
220,The dancer is dancing in front of the sound equipment,The blond girl is dancing in front of the sound equipment,NEUTRAL,4.4,A_neutral_B,B_neutral_A,The blonde girl is dancing on stage in front of the sound equipment.,The blonde girl is dancing on stage in front of the sound equipment.,FLICKR,FLICKR,TEST
223,A girl in white is dancing,The dancer is dancing in front of the sound equipment,NEUTRAL,4,A_neutral_B,B_neutral_A,A girl in white dances.,The blonde girl is dancing on stage in front of the sound equipment.,FLICKR,FLICKR,TRAIN
224,A girl in white is dancing,The blond girl is dancing behind the sound equipment,NEUTRAL,3.3,A_neutral_B,B_neutral_A,A girl in white dances.,The blonde girl is dancing on stage in front of the sound equipment.,FLICKR,FLICKR,TRAIN
225,The equipment in front of the blond dancing girl is sound,A girl in white is dancing,NEUTRAL,2.7,A_neutral_B,B_neutral_A,A girl in white dances.,The blonde girl is dancing on stage in front of the sound equipment.,FLICKR,FLICKR,TRIAL
226,A girl is wearing white clothes and is dancing,The blond girl is dancing in front of the sound equipment,NEUTRAL,3.5,A_neutral_B,B_neutral_A,A girl in white dances.,The blonde girl is dancing on stage in front of the sound equipment.,FLICKR,FLICKR,TRAIN
227,The blond girl is dancing in front of the sound equipment,There is no girl in white dancing,NEUTRAL,3.3,A_neutral_B,B_neutral_A,The blonde girl is dancing on stage in front of the sound equipment.,A girl in white dances.,FLICKR,FLICKR,TRAIN
228,A girl in white is dancing,The blond girl is dancing in front of the sound equipment,NEUTRAL,3.3,A_neutral_B,B_neutral_A,A girl in white dances.,The blonde girl is dancing on stage in front of the sound equipment.,FLICKR,FLICKR,TRIAL
233,Three Asian kids are dancing and a man is looking,An Asian man is dancing and three kids are looking,NEUTRAL,3.7,A_neutral_B,B_neutral_A,Three Asian kids dance while a man looks on.,Three Asian kids dance while a man looks on.,FLICKR,FLICKR,TRAIN
234,The children of a family are playing and waiting,Three Asian kids are dancing and a serious man is looking,NEUTRAL,1.9,A_neutral_B,B_neutral_A,The children of a family play while they wait.,Three Asian kids dance while a man looks on.,FLICKR,FLICKR,TRAIN
235,The children of a family are playing and waiting,Three Asian kids are dancing and there is no man looking,NEUTRAL,2.7,A_neutral_B,B_neutral_A,The children of a family play while they wait.,Three Asian kids dance while a man looks on.,FLICKR,FLICKR,TEST
236,The children of a family are playing and waiting,An Asian man is dancing and three kids are looking,NEUTRAL,1.9,A_neutral_B,B_neutral_A,The children of a family play while they wait.,Three Asian kids dance while a man looks on.,FLICKR,FLICKR,TRIAL
237,The children of a family are patiently playing and waiting,Three Asian kids are dancing and a man is looking,NEUTRAL,2.3,A_neutral_B,B_neutral_A,Three Asian kids dance while a man looks on.,The children of a family play while they wait.,FLICKR,FLICKR,TRAIN
238,There are no children playing and waiting,Three Asian kids are dancing and a man is looking,NEUTRAL,1.6,A_neutral_B,B_neutral_A,Three Asian kids dance while a man looks on.,The children of a family play while they wait.,FLICKR,FLICKR,TRAIN
239,Three Asian kids are dancing and a man is looking,The children of a family are playing and waiting,NEUTRAL,2.3,A_neutral_B,B_neutral_A,The children of a family play while they wait.,Three Asian kids dance while a man looks on.,FLICKR,FLICKR,TEST
241,A woman is wearing an Egyptian headdress,A woman is wearing an Indian headdress,NEUTRAL,4,A_neutral_B,B_neutral_A,A woman wears an Egytian-like headdress.,A woman wears an Egytian-like headdress.,FLICKR,FLICKR,TRAIN
242,A woman is wearing an Egyptian headdress,An Egyptian is wearing a woman's headdress,NEUTRAL,3.9,A_neutral_B,B_neutral_A,A woman wears an Egytian-like headdress.,A woman wears an Egytian-like headdress.,FLICKR,FLICKR,TEST
243,The woman is wearing glasses and a black headdress,The woman with a black hat is wearing sunglasses,NEUTRAL,3.9,A_neutral_B,B_neutral_A,The woman in glasses is wearing a black head dress.,The woman in glasses is wearing a black head dress.,FLICKR,FLICKR,TEST
245,The black woman is wearing glasses over the headdress,The woman is wearing glasses and a black headdress,NEUTRAL,3.7,A_neutral_B,B_neutral_A,The woman in glasses is wearing a black head dress.,The woman in glasses is wearing a black head dress.,FLICKR,FLICKR,TEST
246,A woman is wearing an Egyptian headdress,The woman with a black hat is wearing sunglasses,NEUTRAL,2.3,A_neutral_B,B_neutral_A,A woman wears an Egytian-like headdress.,The woman in glasses is wearing a black head dress.,FLICKR,FLICKR,TEST
248,The black woman is wearing glasses over the headdress,A woman is wearing an Egyptian headdress,NEUTRAL,3.6,A_neutral_B,B_neutral_A,The woman in glasses is wearing a black head dress.,A woman wears an Egytian-like headdress.,FLICKR,FLICKR,TRAIN
249,A woman is wearing an Egyptian hat on her head,The woman is wearing glasses and a black headdress,NEUTRAL,2.5,A_neutral_B,B_neutral_A,The woman in glasses is wearing a black head dress.,A woman wears an Egytian-like headdress.,FLICKR,FLICKR,TRAIN
250,A woman is wearing an Indian headdress,The woman is wearing glasses and a black headdress,NEUTRAL,3,A_neutral_B,B_neutral_A,The woman in glasses is wearing a black head dress.,A woman wears an Egytian-like headdress.,FLICKR,FLICKR,TEST
251,The woman is wearing glasses and a black headdress,An Egyptian is wearing a woman's headdress,NEUTRAL,3.1,A_neutral_B,B_neutral_A,The woman in glasses is wearing a black head dress.,A woman wears an Egytian-like headdress.,FLICKR,FLICKR,TEST
252,The woman is wearing glasses and a black headdress,A woman is wearing an Egyptian headdress,NEUTRAL,3.8,A_neutral_B,B_neutral_A,A woman wears an Egytian-like headdress.,The woman in glasses is wearing a black head dress.,FLICKR,FLICKR,TEST
257,A hiker is on top of the mountain and is dancing,A man is on a rock high above some trees and is standing in an uncomfortable position,NEUTRAL,2.5,A_neutral_B,B_neutral_A,This hiker does a dance of joy on top of the mountain.,A man stands in a strange position on a rock high above some trees.,FLICKR,FLICKR,TRAIN
259,A man is on a rock high above some trees and is standing in a strange position,A hiker is on top of the mountain and is doing a joyful dance,NEUTRAL,2.9,A_neutral_B,B_neutral_A,A man stands in a strange position on a rock high above some trees.,This hiker does a dance of joy on top of the mountain.,FLICKR,FLICKR,TRAIN
260,There is no hiker dancing on top of the mountain,A man is on a rock high above some trees and is standing in a strange position,NEUTRAL,2.4,A_neutral_B,B_neutral_A,A man stands in a strange position on a rock high above some trees.,This hiker does a dance of joy on top of the mountain.,FLICKR,FLICKR,TRAIN
261,A man is on a rock high above some trees and is standing in a strange position,A hiker is on top of the mountain and is dancing,NEUTRAL,3.2,A_neutral_B,B_neutral_A,This hiker does a dance of joy on top of the mountain.,A man stands in a strange position on a rock high above some trees.,FLICKR,FLICKR,TEST
263,A cowboy is riding a horse and cornering a barrel,A cowgirl is riding a horse and corners a barrel,NEUTRAL,4.1,A_neutral_B,B_neutral_A,A cowgirl corners a barrel riding a horse.,A cowgirl corners a barrel riding a horse.,FLICKR,FLICKR,TEST
267,The brown horse is very near a red barrel at the rodeo,A cowgirl is riding a horse and corners a barrel,NEUTRAL,2.9,A_neutral_B,B_neutral_A,A cowgirl corners a barrel riding a horse.,The brown horse is next to a red barrel at the rodeo.,FLICKR,FLICKR,TEST
268,The brown horse is far from a red barrel at the rodeo,A cowgirl is riding a horse and corners a barrel,NEUTRAL,2.5,A_neutral_B,B_neutral_A,A cowgirl corners a barrel riding a horse.,The brown horse is next to a red barrel at the rodeo.,FLICKR,FLICKR,TEST
269,A cowgirl is riding a brown horse and is cornering a barrel,The brown horse is near a red barrel at the rodeo,NEUTRAL,3.2,A_neutral_B,B_neutral_A,The brown horse is next to a red barrel at the rodeo.,A cowgirl corners a barrel riding a horse.,FLICKR,FLICKR,TRAIN
270,A cowboy is riding a horse and cornering a barrel,The brown horse is near a red barrel at the rodeo,NEUTRAL,3.7,A_neutral_B,B_neutral_A,The brown horse is next to a red barrel at the rodeo.,A cowgirl corners a barrel riding a horse.,FLICKR,FLICKR,TEST
271,The brown horse is near a red barrel at the rodeo,A cowgirl is riding a barrel near a horse in the corner,NEUTRAL,3.1,A_neutral_B,B_neutral_A,The brown horse is next to a red barrel at the rodeo.,A cowgirl corners a barrel riding a horse.,FLICKR,FLICKR,TEST
272,A cowgirl is riding a horse and corners a barrel,The brown horse is near a red barrel at the rodeo,NEUTRAL,3.8,A_neutral_B,B_neutral_A,A cowgirl corners a barrel riding a horse.,The brown horse is next to a red barrel at the rodeo.,FLICKR,FLICKR,TRAIN
275,The kid is swimming through the blue ocean,The boy is wading through the blue ocean,NEUTRAL,4.2,A_neutral_B,B_neutral_A,The boy is wading through the blue ocean.,The boy is wading through the blue ocean.,FLICKR,FLICKR,TEST
277,A boy is standing in the water,The kid is swimming through the blue ocean,NEUTRAL,3,A_neutral_B,B_neutral_A,A boy up to his knees in water.,The boy is wading through the blue ocean.,FLICKR,FLICKR,TRAIN
278,A boy is standing in the water,The boy is sitting near the blue ocean,NEUTRAL,2.8,A_neutral_B,B_neutral_A,A boy up to his knees in water.,The boy is wading through the blue ocean.,FLICKR,FLICKR,TEST
279,The boy is wading through the blue ocean,A boy is standing in the cold water,NEUTRAL,3.3,A_neutral_B,B_neutral_A,The boy is wading through the blue ocean.,A boy up to his knees in water.,FLICKR,FLICKR,TRAIN
280,A boy is standing outside the water,The boy is wading through the blue ocean,NEUTRAL,3.135,A_neutral_B,B_neutral_A,The boy is wading through the blue ocean.,A boy up to his knees in water.,FLICKR,FLICKR,TRIAL
285,A bald person is playing a guitar,A person has blonde and flyaway hair and is playing a guitar,NEUTRAL,3.9,A_neutral_B,B_neutral_A,Person with blonde flyaway hair playing guitar,Person with blonde flyaway hair playing guitar,FLICKR,FLICKR,TRIAL
286,A man is playing a guitar on stage,A guitarist has blonde and flyaway hair,NEUTRAL,3,A_neutral_B,B_neutral_A,Person with blonde flyaway hair playing guitar,A man rocks out on stage with his guitar.,FLICKR,FLICKR,TRAIN
