pair_ID,sentence_A,sentence_B,entailment_label,relatedness_score,entailment_AB,entailment_BA,sentence_A_original,sentence_B_original,sentence_A_dataset,sentence_B_dataset,SemEval_set
1195,A man is speaking on a podium,A podium is where a man is speaking,ENTAILMENT,4.8,A_entails_B,B_entails_A,A man is speaking at a podium.,A man is speaking at a podium.,SEMEVAL,SEMEVAL,TRAIN
1206,A woman is talking on a telephonic device,A woman is talking on a telephone,ENTAILMENT,4.7,A_entails_B,B_entails_A,A woman is talking on a telephone.,A woman is talking on a telephone.,SEMEVAL,SEMEVAL,TRAIN
1224,A man is slicing a bun,A man is cutting a bun,ENTAILMENT,4.8,A_entails_B,B_entails_A,A man is slicing a bun.,A man is slicing a bun.,SEMEVAL,SEMEVAL,TEST
1235,Some women are dancing and singing ,A woman is dancing and singing with other women,ENTAILMENT,4.8,A_entails_B,B_entails_A,A woman is dancing and singing with other women.,A woman is dancing and singing with other women.,SEMEVAL,SEMEVAL,TEST
1242,A woman is removing the peel of a potato,A woman is peeling a potato,ENTAILMENT,4.9,A_entails_B,B_entails_A,A woman is peeling a potato.,A woman is peeling a potato.,SEMEVAL,SEMEVAL,TRAIN
1251,A woman is amalgamating eggs,A woman is mixing eggs,ENTAILMENT,4.5,A_entails_B,B_entails_A,A woman is mixing eggs.,A woman is mixing eggs.,SEMEVAL,SEMEVAL,TRAIN
1260,A band is performing on a stage,A band is playing on a stage,ENTAILMENT,4.9,A_entails_B,B_entails_A,A band is performing on a stage.,A band is performing on a stage.,SEMEVAL,SEMEVAL,TEST
1262,A band is performing onstage,A band is playing onstage,ENTAILMENT,4.9,A_entails_B,B_entails_A,A band is playing onstage.,A band is playing onstage.,SEMEVAL,SEMEVAL,TEST
1264,A band is performing onstage,A band is performing on a stage,ENTAILMENT,5,A_entails_B,B_entails_A,A band is performing on a stage.,A band is playing onstage.,SEMEVAL,SEMEVAL,TEST
1266,A band is playing on a stage,A band is playing onstage,ENTAILMENT,5,A_entails_B,B_entails_A,A band is playing onstage.,A band is performing on a stage.,SEMEVAL,SEMEVAL,TRIAL
1268,A band is performing on a stage,A band is playing onstage,ENTAILMENT,4.9,A_entails_B,B_entails_A,A band is performing on a stage.,A band is playing onstage.,SEMEVAL,SEMEVAL,TRAIN
1289,A cat is stuck on a ceiling fan that is moving,A cat is stuck on a moving ceiling fan,ENTAILMENT,5,A_entails_B,B_entails_A,A cat gets stuck on a moving ceiling fan.,A cat gets stuck on a moving ceiling fan.,SEMEVAL,SEMEVAL,TEST
1292,A cat is playing on a moving ceiling fan,A cat is swinging on a fan,ENTAILMENT,4.635,A_entails_B,B_entails_A,A cat is swinging on a fan.,A cat gets stuck on a moving ceiling fan.,SEMEVAL,SEMEVAL,TRAIN
1296,A man is making music with a flute,A man is playing flute,ENTAILMENT,4.8,A_entails_B,B_entails_A,A man is playing flute.,A man is playing flute.,SEMEVAL,SEMEVAL,TEST
1311,A person is performing a card trick,A person is doing a trick with some cards,ENTAILMENT,4.8,A_entails_B,B_entails_A,A person is performing a card trick.,A person is performing a card trick.,SEMEVAL,SEMEVAL,TRAIN
1333,The woman is measuring the other woman,A woman is being measured by another woman,ENTAILMENT,4.9,A_entails_B,B_entails_A,The woman is measuring the other woman.,The woman is measuring the other woman.,SEMEVAL,SEMEVAL,TRIAL
1342,A man is talking on a cell phone,A man is making a call on a cell phone,ENTAILMENT,4.8,A_entails_B,B_entails_A,A man makes a call on a cell phone.,A man makes a call on a cell phone.,SEMEVAL,SEMEVAL,TRAIN
1366,A machine is sharpening a pencil,The machine is shaving the end of a pencil,ENTAILMENT,5,A_entails_B,B_entails_A,The machine shaved the end of the pencil.,A machine is sharpening a pencil.,SEMEVAL,SEMEVAL,TEST
1378,A steak is being rinsed with water by a person,A person is rinsing a steak with water,ENTAILMENT,5,A_entails_B,B_entails_A,A person is rinsing a steak off with water.,A person is rinsing a steak off with water.,SEMEVAL,SEMEVAL,TRAIN
1403,Butter is being chopped into a container by a man,A man is chopping butter into a container,ENTAILMENT,5,A_entails_B,B_entails_A,A man is chopping butter into a container.,A man is chopping butter into a container.,SEMEVAL,SEMEVAL,TRAIN
1414,Some men are sawing,Men are sawing,ENTAILMENT,4.8,A_entails_B,B_entails_A,Some men are sawing.,Some men are sawing.,SEMEVAL,SEMEVAL,TRAIN
1448,A man is spreading dough,Dough is being spread by a man,ENTAILMENT,4.8,A_entails_B,B_entails_A,A man is spreading out dough.,A man is spreading out dough.,SEMEVAL,SEMEVAL,TRAIN
1484,The oil is being stirred by a man,The man is stirring oil,ENTAILMENT,4.9,A_entails_B,B_entails_A,The man is stirring oil.,The man is stirring oil.,SEMEVAL,SEMEVAL,TRAIN
1495,A man is playing a guitar,A man is strumming a guitar,ENTAILMENT,4.9,A_entails_B,B_entails_A,A man plays a guitar.,A man plays a guitar.,SEMEVAL,SEMEVAL,TRIAL
1501,A man is playing a guitar,A man is playing guitar,ENTAILMENT,4.9,A_entails_B,B_entails_A,A man is playing guitar.,A man plays a guitar.,SEMEVAL,SEMEVAL,TRAIN
1513,Two men are playing table tennis,Two men are playing ping pong,ENTAILMENT,4.3,A_entails_B,B_entails_A,Two men are playing table tennis.,Two men are playing table tennis.,SEMEVAL,SEMEVAL,TRAIN
1558,A man is picking up a tree,A tree is being picked up by a man,ENTAILMENT,4.9,A_entails_B,B_entails_A,A man is picking up a tree.,A man is picking up a tree.,SEMEVAL,SEMEVAL,TRAIN
1560,A tree is being picked up by a man,A man is carrying a tree,ENTAILMENT,4.65,A_entails_B,B_entails_A,A man is carrying a tree.,A man is picking up a tree.,SEMEVAL,SEMEVAL,TEST
1568,A trumpet is being played by a person,A person is playing a trumpet,ENTAILMENT,5,A_entails_B,B_entails_A,A man is playing a trumpet.,A man is playing a trumpet.,SEMEVAL,SEMEVAL,TEST
1578,The badger is burrowing a hole,A hole is being burrowed by the badger,ENTAILMENT,4.9,A_entails_B,B_entails_A,A badger is burrowing a hole.,A badger is burrowing a hole.,SEMEVAL,SEMEVAL,TEST
1580,A badger which is shrewd is digging the earth,A badger is shrewdly digging the earth,ENTAILMENT,4.5,A_entails_B,B_entails_A,A badger is digging the earth.,A badger is digging the earth.,SEMEVAL,SEMEVAL,TRAIN
1587,Some liquid is being poured into a pan by a man,A man is pouring liquid into a pot,ENTAILMENT,4.6,A_entails_B,B_entails_A,A man pours liquid into a pan.,A man pours liquid into a pan.,SEMEVAL,SEMEVAL,TRAIN
1589,The chef is carefully pouring oil in the pan,The chef is carefully pouring some oil into a pan,ENTAILMENT,4.8,A_entails_B,B_entails_A,The chef pours oil in the pan.,The chef pours oil in the pan.,SEMEVAL,SEMEVAL,TEST
1596,The man is typing on a machine used for stenography,A man is typing on a machine used for stenography,ENTAILMENT,5,A_entails_B,B_entails_A,A man is tying on a stenographers machine.,A man is tying on a stenographers machine.,SEMEVAL,SEMEVAL,TEST
1606,The man is operating a stenograph,A man is typing on a machine used for stenography,ENTAILMENT,4.7,A_entails_B,B_entails_A,the man used a stenograph.,A man is tying on a stenographers machine.,SEMEVAL,SEMEVAL,TRAIN
1607,A snake is being fed a mouse by a man,One man is feeding a mouse to the snake,ENTAILMENT,4.7,A_entails_B,B_entails_A,A man is feeding a mouse to a snake.,A man is feeding a mouse to a snake.,SEMEVAL,SEMEVAL,TRAIN
1610,The man is carefully feeding a mouse to the snake,The man is cautiously feeding a mouse to the snake,ENTAILMENT,4.8,A_entails_B,B_entails_A,The man is feeding a mouse to the snake.,The man is feeding a mouse to the snake.,SEMEVAL,SEMEVAL,TRAIN
1618,A guy is cheerfully playing with the footbag,A guy is cheerfully playing with a footbag,ENTAILMENT,4.9,A_entails_B,B_entails_A,A guy is playing hackysack,A guy is playing hackysack,SEMEVAL,SEMEVAL,TRAIN
1619,There is a guy cheerfully playing with a footbag,A guy is cheerfully playing with a footbag,ENTAILMENT,4.8,A_entails_B,B_entails_A,A guy is playing hackysack,A guy is playing hackysack,SEMEVAL,SEMEVAL,TEST
1643,One young lady is jumping on the car,One girl is jumping on the car,ENTAILMENT,4.9,A_entails_B,B_entails_A,A girl jumps on a car.,A girl jumps on a car.,SEMEVAL,SEMEVAL,TRAIN
1646,The girl is recklessly jumping onto a car,One young lady is jumping on the car,ENTAILMENT,4.4,A_entails_B,B_entails_A,A girl is jumping onto a car.,A girl jumps on a car.,SEMEVAL,SEMEVAL,TRAIN
1656,A woman is peeling the potato,The potato is being peeled by a woman,ENTAILMENT,4.9,A_entails_B,B_entails_A,A woman peels a potato.,A woman peels a potato.,SEMEVAL,SEMEVAL,TEST
1658,A woman is peeling the potato,One woman is peeling a potato,ENTAILMENT,4.9,A_entails_B,B_entails_A,A woman is peeling a potato.,A woman peels a potato.,SEMEVAL,SEMEVAL,TEST
1663,The potato is being peeled by a woman,One woman is peeling a potato,ENTAILMENT,4.8,A_entails_B,B_entails_A,A woman is peeling a potato.,A woman peels a potato.,SEMEVAL,SEMEVAL,TRAIN
1664,A boat is sailing quietly over the water,A boat is sailing peacefully over the water,ENTAILMENT,4.8,A_entails_B,B_entails_A,A boat sails along the water.,A boat sails along the water.,SEMEVAL,SEMEVAL,TEST
1667,The guitar is being played by the man,The guitar is being played by a man,ENTAILMENT,4.9,A_entails_B,B_entails_A,The man is playing the guitar.,The man is playing the guitar.,SEMEVAL,SEMEVAL,TEST
1669,The guitar is being played by the man,The man is a guitar player,ENTAILMENT,4.8,A_entails_B,B_entails_A,The man is playing the guitar.,The man is playing the guitar.,SEMEVAL,SEMEVAL,TRAIN
1680,Some oil is being poured on the tomatoes by the man,The man is pouring some oil on the tomatoes,ENTAILMENT,4.8,A_entails_B,B_entails_A,The man poured oil on the cut tomatoes.,The man poured oil on the cut tomatoes.,SEMEVAL,SEMEVAL,TRAIN
1683,Some oil is being poured on the tomatoes by the man,The man is pouring oil on a few tomatoes,ENTAILMENT,4.9,A_entails_B,B_entails_A,A man pours oil on some tomatos.,The man poured oil on the cut tomatoes.,SEMEVAL,SEMEVAL,TEST
1690,The milk is being drunk by a cat,The cat is drinking some milk,ENTAILMENT,5,A_entails_B,B_entails_A,A cat is drinking milk.,A cat is drinking milk.,SEMEVAL,SEMEVAL,TRIAL
1703,A man is emptying a container made of plastic completely,A man is emptying a container made of plastic,ENTAILMENT,4.7,A_entails_B,B_entails_A,A man is emptying a plastic container.,A man is emptying a plastic container.,SEMEVAL,SEMEVAL,TRIAL
1705,A frog is being held carelessly by a man,A man is carelessly holding a frog,ENTAILMENT,4.8,A_entails_B,B_entails_A,A man is holding a frog.,A man is holding a frog.,SEMEVAL,SEMEVAL,TRAIN
1712,A man is slicing an onion,An onion is being sliced by a man,ENTAILMENT,4.9,A_entails_B,B_entails_A,A man cuts an onion.,A man cuts an onion.,SEMEVAL,SEMEVAL,TRAIN
1715,An onion is being cut by a man,The onion is being cut by the man,ENTAILMENT,4.9,A_entails_B,B_entails_A,A man is cutting an onion.,A man is cutting an onion.,SEMEVAL,SEMEVAL,TRAIN
1717,A man is slicing an onion,The onion is being cut by the man,ENTAILMENT,5,A_entails_B,B_entails_A,A man cuts an onion.,A man is cutting an onion.,SEMEVAL,SEMEVAL,TEST
1719,An onion is being sliced by a man,An onion is being cut by a man,ENTAILMENT,4.8,A_entails_B,B_entails_A,A man is cutting an onion.,A man cuts an onion.,SEMEVAL,SEMEVAL,TRAIN
1722,An onion is being cut by a man,A man is slicing an onion,ENTAILMENT,4.8,A_entails_B,B_entails_A,A man cuts an onion.,A man is cutting an onion.,SEMEVAL,SEMEVAL,TEST
1725,The elephant is being ridden by the woman,The woman is riding the elephant,ENTAILMENT,4.8,A_entails_B,B_entails_A,A woman is riding an elephant.,A woman is riding an elephant.,SEMEVAL,SEMEVAL,TEST
1734,Someone is feeding an animal,Someone is giving food to an animal,ENTAILMENT,4.7,A_entails_B,B_entails_A,Someone is feeding a animal.,Someone is feeding a animal.,SEMEVAL,SEMEVAL,TEST
1736,Somebody is playing the piano,The piano is being played by someone,ENTAILMENT,5,A_entails_B,B_entails_A,Someone is playing a piano.,Someone is playing a piano.,SEMEVAL,SEMEVAL,TRAIN
1743,A man is pushing the buttons of a microwave,The buttons of a microwave are being pushed by a man,ENTAILMENT,4.8,A_entails_B,B_entails_A,A man is pressing microwave buttons.,A man is pressing microwave buttons.,SEMEVAL,SEMEVAL,TEST
