8245	A young man is pushing a motocross bike up a dirt hill	A young man is pushing a motocross bike down a dirt hill	NEUTRAL	3.4	A_neutral_B	B_neutral_A	a young man pushes his motocross bike up a dirt hill	a young man pushes his motocross bike up a dirt hill	FLICKR	FLICKR	TEST	A:up,B:down,
8247	Some young dirt bikers are getting a dirt bike up a sandy hill	Some old dirt bikers are getting a dirt bike up a sandy hill	NEUTRAL	4	A_contradicts_B	B_neutral_A	young dirt bikers try to get a dirt bike up a sandy hill	young dirt bikers try to get a dirt bike up a sandy hill	FLICKR	FLICKR	TRAIN	A:young,B:old,
8254	A middle aged man and woman are riding bikes down a road beside the water	A middle aged man and woman are riding horses down a road beside the water	NEUTRAL	3.8	A_neutral_B	B_neutral_A	a middle aged man and woman ride bikes down a road beside the water	a middle aged man and woman ride bikes down a road beside the water	FLICKR	FLICKR	TEST	A:bikes,B:horses,
8256	A young man and a woman are riding bikes on the boardwalk near the ocean	An older man and a woman are riding bikes on the boardwalk near the ocean	NEUTRAL	3.5	A_neutral_B	B_neutral_A	an older man and woman ride bikes on the boardwalk near the ocean	an older man and woman ride bikes on the boardwalk near the ocean	FLICKR	FLICKR	TEST	A:young,B:older,
8265	Pedestrians and cars are moving through a traffic jam in a small city	Pedestrians and cars are moving through a traffic jam in a big city	NEUTRAL	4	A_neutral_B	B_neutral_A	pedestrians and cars make their way through times square in new york	pedestrians and cars make their way through times square in new york	FLICKR	FLICKR	TEST	A:small,B:big,
8274	Two dogs are playing inside	Two dogs are playing outside	NEUTRAL	3.7	A_contradicts_B	B_neutral_A	a collie and a springer spaniel playing outside	a collie and a springer spaniel playing outside	FLICKR	FLICKR	TRAIN	A:inside,B:outside,
8281	A soccer player is sitting on the field and is drinking water	A soccer player is sitting on the field and is drinking beer	NEUTRAL	2.9	A_neutral_B	B_neutral_A	a soccer player sits on the field drinking water	a soccer player sits on the field drinking water	FLICKR	FLICKR	TRAIN	A:water,B:beer,
8283	A man is sitting on the grass and drinking from a water bottle	A woman is sitting on the grass and is drinking from a water bottle	NEUTRAL	4	A_neutral_B	B_neutral_A	a man sits on the grass and drinks from a water bottle	a man sits on the grass and drinks from a water bottle	FLICKR	FLICKR	TRAIN	A:man,B:woman,
8299	A boy is wearing sunglasses	A girl is wearing sunglasses	NEUTRAL	3.3	A_neutral_B	B_neutral_A	a boy wears sunglasses	a boy wears sunglasses	FLICKR	FLICKR	TEST	A:boy,B:girl,
8310	A young boy with painted face is standing next to some other children	A young girl with painted face is standing next to some other children	NEUTRAL	3.3	A_neutral_B	B_neutral_A	a young girl with her face painted stands next to some other children	a young girl with her face painted stands next to some other children	FLICKR	FLICKR	TEST	A:boy,B:girl,
8335	A man is doing a trick on a skateboard	A man is doing a trick on a bike	NEUTRAL	2.5	A_neutral_B	B_neutral_A	a man doing a trick on a skateboard	a man doing a trick on a skateboard	FLICKR	FLICKR	TRAIN	A:skateboard,B:bike,
8337	A woman is doing a skateboard trick on an outdoor park porch	A man is doing a skateboard trick on an outdoor park porch	NEUTRAL	3.9	A_neutral_B	B_neutral_A	man doing a skateboard trick on an outdoor park porch	man doing a skateboard trick on an outdoor park porch	FLICKR	FLICKR	TEST	A:woman,B:man,
8353	People are sitting at round tables in a red room	People are sitting at square tables in a red room	NEUTRAL	3.9	A_contradicts_B	B_neutral_A	people are sitting at square tables in a red room	people are sitting at square tables in a red room	FLICKR	FLICKR	TEST	A:round,B:square,
8355	Several people are sitting at small tables in a light room	Several people are sitting at small tables in a darkened room	NEUTRAL	3.9	A_contradicts_B	B_neutral_A	several people sitting at small tables in a darkened room	several people sitting at small tables in a darkened room	FLICKR	FLICKR	TRAIN	A:light,B:darkened,
8361	A boy in a striped shirt is playing in front of a water fountain	A boy in a striped shirt is jumping in front of a water fountain	NEUTRAL	4.4	A_neutral_B	B_neutral_A	a boy in s striped shirt is jumping in front of a water fountain	a boy in s striped shirt is jumping in front of a water fountain	FLICKR	FLICKR	TEST	A:playing,B:jumping,
8382	The young girl in blue is having fun on a swing	The young girl in blue is having fun on a slide	NEUTRAL	3.8	A_contradicts_B	B_neutral_A	the young girl in blue is having fun on a slide	the young girl in blue is having fun on a slide	FLICKR	FLICKR	TEST	A:swing,B:slide,
8389	A white man is walking next to a building in a big city	A black man is walking next to a building in a big city	NEUTRAL	3.3	A_neutral_B	B_neutral_A	a black man is walking next to a building in a big city	a black man is walking next to a building in a big city	FLICKR	FLICKR	TRIAL	A:white,B:black,
8409	A black dog is jumping from a dock into the water	A white dog is jumping from a dock into the water	NEUTRAL	3.8	A_neutral_B	B_neutral_A	a black dog jumping from a dock into water	a black dog jumping from a dock into water	FLICKR	FLICKR	TRAIN	A:black,B:white,
8416	A girl in a white dress is running	A girl in a white dress is standing	NEUTRAL	3.5	A_neutral_B	B_neutral_A	a girl in a white dress running	a girl in a white dress running	FLICKR	FLICKR	TEST	A:running,B:standing,
8425	A skier in white is catching a tiny bit of air	A skier in black is catching a tiny bit of air	NEUTRAL	4	A_neutral_B	B_neutral_A	a downhill skier in black catches a tiny bit of air	a downhill skier in black catches a tiny bit of air	FLICKR	FLICKR	TRAIN	A:white,B:black,
8426	A man is skiing down a snowy mountain	A man is skiing down a snowy hill	NEUTRAL	4.1	A_neutral_B	B_neutral_A	a man skis down a snowy hill	a man skis down a snowy hill	FLICKR	FLICKR	TRAIN	A:mountain,B:hill,
8443	Two women are standing together and one is looking through binoculars	Two men are standing together and one is looking through binoculars	NEUTRAL	3.7	A_neutral_B	B_neutral_A	two men are standing together while one looks through binoculars	two men are standing together while one looks through binoculars	FLICKR	FLICKR	TEST	A:women,B:men,
8445	Two men are looking out and one is holding binoculars	Two men are looking out and one is holding a spyglass	NEUTRAL	4	A_neutral_B	B_neutral_A	two men look out as one is holding binoculars	two men look out as one is holding binoculars	FLICKR	FLICKR	TEST	A:binoculars,B:spyglass,
8454	A man on a motorcycle is going around a corner	A woman on a motorcycle is going around a corner	NEUTRAL	3.6	A_neutral_B	B_neutral_A	a man on a motorcycle going around a corner	a man on a motorcycle going around a corner	FLICKR	FLICKR	TEST	A:man,B:woman,
8461	A man with no hat is sitting on the ground	A man with a backwards hat is sitting on the ground	NEUTRAL	4	A_neutral_B	B_contradicts_A	a man with a backwards hat sits on the ground	a man with a backwards hat sits on the ground	FLICKR	FLICKR	TRIAL	A:no,B:backwards,
8463	An old man in a white shirt and gold and black hat is sitting with crossed legs	A young man in a white shirt and gold and black hat is sitting with crossed legs	NEUTRAL	3.5	A_contradicts_B	B_neutral_A	a young man in a white shirt and gold and black hat sits cross legged	a young man in a white shirt and gold and black hat sits cross legged	FLICKR	FLICKR	TEST	A:old,B:young,
8470	A young occidental girl is standing above the crowd and is playing with a pinwheel	A young oriental girl is standing above the crowd and is playing with a pinwheel	NEUTRAL	4.2	A_neutral_B	B_neutral_A	a young oriential girl is standing above the crowd playing with a pinwheel	a young oriential girl is standing above the crowd playing with a pinwheel	FLICKR	FLICKR	TRAIN	A:occidental,B:oriental,
8472	A girl in blue sweater is holding a multicolor toy and is sitting on the shoulders of a man with grey hair	A girl in blue sweater is holding a multicolor toy and is sitting on the shoulders of a woman with grey hair	NEUTRAL	4.085	A_neutral_B	B_contradicts_A	girl in blue sweater and holding a multicolor toy sitting on the shoulders of a man with grey hair	girl in blue sweater and holding a multicolor toy sitting on the shoulders of a man with grey hair	FLICKR	FLICKR	TEST	A:man,B:woman,
8487	A shirtless man is playing football on a lawn	A shirtless man is playing football on a field	NEUTRAL	4.1	A_neutral_B	B_neutral_A	a shirtless man playing football on a lawn	a shirtless man playing football on a lawn	FLICKR	FLICKR	TEST	A:lawn,B:field,
8490	A man with a shirt is holding a football	A man with no shirt is holding a football	NEUTRAL	3.3	A_neutral_B	B_neutral_A	a man with no shirt on is holding a football	a man with no shirt on is holding a football	FLICKR	FLICKR	TRAIN	B:no,
8505	Two people are sitting on a park bench on a sunny day	Two people are sitting on a park bench on a hot day	NEUTRAL	4.3	A_neutral_B	B_neutral_A	two people sitting on a park bench on a sunny day	two people sitting on a park bench on a sunny day	FLICKR	FLICKR	TRIAL	A:sunny,B:hot,
8506	Two people are sitting on a park bench on a sunny day	Two people are sitting on a park bench on a rainy day	NEUTRAL	3.2	A_neutral_B	B_contradicts_A	two people sitting on a park bench on a sunny day	two people sitting on a park bench on a sunny day	FLICKR	FLICKR	TRAIN	A:sunny,B:rainy,
8507	Two women dressed in white and black are relaxing on a bench	Two women dressed in white and black are sitting on a bench	NEUTRAL	4.2	A_neutral_B	B_neutral_A	two women, one in white, one in black, are sitting on a bench	two women, one in white, one in black, are sitting on a bench	FLICKR	FLICKR	TRAIN	A:relaxing,B:sitting,
8508	Two women dressed in white and black are sitting on a bench	Two men dressed in white and black are sitting on a bench	NEUTRAL	3.6	A_neutral_B	B_neutral_A	two women, one in white, one in black, are sitting on a bench	two women, one in white, one in black, are sitting on a bench	FLICKR	FLICKR	TEST	A:women,B:men,
8517	Five people are running with three dogs in the green field beside the road	Five people are standing with three dogs in the green field beside the road	NEUTRAL	3.5	A_neutral_B	B_neutral_A	five people are standing with three dogs in the green field beside the road	five people are standing with three dogs in the green field beside the road	FLICKR	FLICKR	TRAIN	A:running,B:standing,
8524	An old woman is carrying a lot of colorful scarves on the beach	A young woman is carrying a lot of colorful scarves on the beach	NEUTRAL	4.2	A_neutral_B	B_neutral_A	a young woman carries a lot of colorful scarves on the beach	a young woman carries a lot of colorful scarves on the beach	FLICKR	FLICKR	TRAIN	A:old,B:young,
8526	A girl in gold and purple is holding a rainbow afghan	A man in gold and purple is holding a rainbow afghan	NEUTRAL	3.8	A_neutral_B	B_neutral_A	a girl in gold and purple is holding a rainbow afghan	a girl in gold and purple is holding a rainbow afghan	FLICKR	FLICKR	TEST	A:girl,B:man,
8533	A light brown dog is running in the grass	A light brown dog is running in the water	NEUTRAL	4	A_neutral_B	B_neutral_A	a light brown dog is running in the water	a light brown dog is running in the water	FLICKR	FLICKR	TEST	A:grass,B:water,
8534	A tan dog is splashing in the water on the bank of a pond	A tan dog is playing in the water on the bank of a pond	NEUTRAL	4.2	A_neutral_B	B_neutral_A	a tan dog splashing in water on the bank of a pond or river	a tan dog splashing in water on the bank of a pond or river	FLICKR	FLICKR	TEST	A:splashing,B:playing,
8535	A tan dog is splashing in the water on the bank of a pond	A tan dog is splashing in the water on the bank of a river	NEUTRAL	4.3	A_neutral_B	B_neutral_A	a tan dog splashing in water on the bank of a pond or river	a tan dog splashing in water on the bank of a pond or river	FLICKR	FLICKR	TEST	A:pond,B:river,
8577	A dog is playing on the ground	A dog is rolling on the ground	NEUTRAL	4.2	A_neutral_B	B_neutral_A	a dog rolls on the ground	a dog rolls on the ground	FLICKR	FLICKR	TEST	A:playing,B:rolling,
8578	A dog is rolling on the ground	A dog is sleeping on the ground	NEUTRAL	3.8	A_neutral_B	B_neutral_A	a dog rolls on the ground	a dog rolls on the ground	FLICKR	FLICKR	TRAIN	A:rolling,B:sleeping,
8580	A dirty tan dog is rolling in the water and looking right at the camera	A dirty tan dog is rolling in the dirt and looking right at the camera	NEUTRAL	3.8	A_neutral_B	B_neutral_A	a dirty tan dog rolling in the dirt and looking right at the camera	a dirty tan dog rolling in the dirt and looking right at the camera	FLICKR	FLICKR	TEST	A:water,B:dirt,
8589	A man with a white hat and brown shirt is behind a woman in red and is looking to the right	A man with a white hat and brown shirt is behind a woman in red and is looking to the left	NEUTRAL	4.3	A_neutral_B	B_contradicts_A	a man with a white hat and brown shirt, behind a woman in red, looks to the left	a man with a white hat and brown shirt, behind a woman in red, looks to the left	FLICKR	FLICKR	TRAIN	A:right,B:left,
8596	Little kids are playing in a water fountain in front of lots of people	Little kids are playing in a water fountain in front of few people	NEUTRAL	4.1	A_neutral_B	B_contradicts_A	little kids are playing in a water fountain in front of lots of people	little kids are playing in a water fountain in front of lots of people	FLICKR	FLICKR	TRAIN	A:lots,B:few,
8605	A person on a yellow dirt bike is taking a jump	A person on a yellow clean bike is taking a jump	NEUTRAL	3.6	A_neutral_B	B_neutral_A	a person on a yellow dirt bike is taking a jump	a person on a yellow dirt bike is taking a jump	FLICKR	FLICKR	TEST	A:dirt,B:clean,
8614	A man is wearing a beret and is riding the bicycle on a recreation trail	A woman is wearing a beret and is riding the bicycle on a recreation trail	NEUTRAL	3.4	A_neutral_B	B_neutral_A	a man wearing a beret rides his bicycle on a recreation trail	a man wearing a beret rides his bicycle on a recreation trail	FLICKR	FLICKR	TRAIN	A:man,B:woman,
8634	A man is rock climbing, pausing and calculating the route	A woman is rock climbing, pausing and calculating the route	NEUTRAL	4.2	A_contradicts_B	B_neutral_A	a man rock climbing pauses to calculate his route	a man rock climbing pauses to calculate his route	FLICKR	FLICKR	TEST	A:man,B:woman,
8641	A little girl in a pink shirt is playing t-ball and taking a swing	A little boy in a pink shirt is playing t-ball and taking a swing	NEUTRAL	3.4	A_neutral_B	B_neutral_A	a little girl in a pink shirt takes a swing at a t-ball	a little girl in a pink shirt takes a swing at a t-ball	FLICKR	FLICKR	TEST	A:girl,B:boy,
8644	A girl is hitting a little tee with a baseball	A little girl is hitting a baseball off a tee	NEUTRAL	3.9	A_neutral_B	B_neutral_A	a little girl about to hit a baseball off a tee	a little girl about to hit a baseball off a tee	FLICKR	FLICKR	TEST	A:with,B:off,
8653	The people are standing at a carnival	The people are standing at a parade	NEUTRAL	3.2	A_neutral_B	B_neutral_A	the people are standing around at a carnival	the people are standing around at a carnival	FLICKR	FLICKR	TEST	A:carnival,B:parade,
8654	The people are standing at a carnival	The people are running at a carnival	NEUTRAL	4.1	A_neutral_B	B_contradicts_A	the people are standing around at a carnival	the people are standing around at a carnival	FLICKR	FLICKR	TEST	A:standing,B:running,
8662	Rollerbladers are rolling in formation down a hill	Rollerbladers are running in formation down a hill	NEUTRAL	4.2	A_neutral_B	B_neutral_A	rollerbladers roll in formation down a hill	rollerbladers roll in formation down a hill	FLICKR	FLICKR	TEST	A:rolling,B:running,
8670	A woman is standing with a pair of dogs	A woman is marching with a pair of dogs	NEUTRAL	4.1	A_contradicts_B	B_neutral_A	a woman marches with a pair of dogs	a woman marches with a pair of dogs	FLICKR	FLICKR	TEST	A:standing,B:marching,
8681	A man dressed in black is wearing inline skates and performing a trick on a rail	A woman dressed in black is wearing inline skates and performing a trick on a rail	NEUTRAL	3	A_neutral_B	B_neutral_A	a man dressed all in black performs a trick on a rail while wearing inline skates	a man dressed all in black performs a trick on a rail while wearing inline skates	FLICKR	FLICKR	TEST	A:man,B:woman,
8690	Three children are running up a grassy hillside	Three children are running down a grassy hillside	NEUTRAL	4.3	A_neutral_B	B_contradicts_A	three children running down a grassy hillside	three children running down a grassy hillside	FLICKR	FLICKR	TRAIN	A:up,B:down,
8699	A white bird with a yellow beak is standing in the green grass	A black bird with a yellow beak is standing in the green grass	NEUTRAL	3.8	A_contradicts_B	B_neutral_A	a black bird with a yellow beak standing in green grass	a black bird with a yellow beak standing in green grass	FLICKR	FLICKR	TRAIN	A:white,B:black,
8706	A shirtless man is posing with a girl who is hiking in a park	A shirtless woman is posing with a girl who is hiking in a park	NEUTRAL	3.4	A_neutral_B	B_neutral_A	a shirtless man poses with a girl hiking in a park	a shirtless man poses with a girl hiking in a park	FLICKR	FLICKR	TEST	A:man,B:woman,
8708	A man with a shirt is posing with the arms spread next to a woman	A man without a shirt is posing with the arms spread next to a woman	NEUTRAL	4.2	A_contradicts_B	B_neutral_A	a man without a shirt poses with his arms spread next to a woman	a man without a shirt poses with his arms spread next to a woman	FLICKR	FLICKR	TRAIN	B:without,
8717	Two black puppies are playing near a pool	Two white puppies are playing near a pool	NEUTRAL	3.6	A_neutral_B	B_neutral_A	two white puppies play near a pool	two white puppies play near a pool	FLICKR	FLICKR	TEST	A:black,B:white,
8735	A young couple is lying on a bed together	A young couple is lying on a couch together	NEUTRAL	3.6	A_neutral_B	B_neutral_A	a young couple lying on a bed together	a young couple lying on a bed together	FLICKR	FLICKR	TEST	A:bed,B:couch,
8742	Three people are walking across a rope and wood bridge over a river	Three people are walking across a rope and steel bridge over a river	NEUTRAL	4	A_neutral_B	B_neutral_A	three people are wlking across a rope and wood bridge over a river	three people are wlking across a rope and wood bridge over a river	FLICKR	FLICKR	TRAIN	A:wood,B:steel,
8751	Four people are walking on a bridge over a body of water	Four people are sitting on a bridge over a body of water	NEUTRAL	4.1	A_contradicts_B	B_neutral_A	four people walk on a bridge over a body of water	four people walk on a bridge over a body of water	FLICKR	FLICKR	TRAIN	A:walking,B:sitting,
8778	Three hikers are standing on a mountainside and looking at the view with a pair of binoculars	Three hikers are sitting on a mountainside and looking at the view with a pair of binoculars	NEUTRAL	4.4	A_contradicts_B	B_neutral_A	three hikers are sitting on a mountainside looking at the view, one using a pair of binoculars	three hikers are sitting on a mountainside looking at the view, one using a pair of binoculars	FLICKR	FLICKR	TEST	A:standing,B:sitting,
8779	Three men are lying on a hill and looking at the mountains and sky	Three men are sitting on a hill and looking at the mountains and sky	NEUTRAL	4.2	A_neutral_B	B_neutral_A	three men sitting on a hill looking at the mountains and sky	three men sitting on a hill looking at the mountains and sky	FLICKR	FLICKR	TRAIN	A:lying,B:sitting,
8789	A girl is jumping rope on a sidewalk near a parking garage	A boy is jumping rope on a sidewalk near a parking garage	NEUTRAL	3.4	A_neutral_B	B_neutral_A	a girl jumping rope on a sidewalk near a parking garage	a girl jumping rope on a sidewalk near a parking garage	FLICKR	FLICKR	TEST	A:girl,B:boy,
8796	People are clustered around a bonfire at night	People are clustered around a bonfire at morning	NEUTRAL	3.6	A_neutral_B	B_neutral_A	people are clustered around a bonfire at night	people are clustered around a bonfire at night	FLICKR	FLICKR	TRAIN	A:night,B:morning,
8805	A white dog is standing in a lake	A brown dog is standing in a lake	NEUTRAL	3.4	A_neutral_B	B_neutral_A	a brown dog is standing in a lake	a brown dog is standing in a lake	FLICKR	FLICKR	TRAIN	A:white,B:brown,
8814	Two dogs are running through the beach	Two dogs are running through the park	NEUTRAL	3.2	A_neutral_B	B_neutral_A	two dogs run through the park	two dogs run through the park	FLICKR	FLICKR	TRAIN	A:beach,B:park,
8823	A girl is speeding down a steep slide	A boy is speeding down a steep slide	NEUTRAL	3.7	A_neutral_B	B_neutral_A	a boy speeding down a steep slide	a boy speeding down a steep slide	FLICKR	FLICKR	TRAIN	A:girl,B:boy,
8825	A boy is wearing all black and is sliding down a blow up yellow slide	A girl is wearing all black and is sliding down a blow up yellow slide	NEUTRAL	3.8	A_neutral_B	B_neutral_A	a boy wearing all black is sliding down a blow up yellow slide	a boy wearing all black is sliding down a blow up yellow slide	FLICKR	FLICKR	TEST	A:boy,B:girl,
8831	A man is hanging on the ledge of a balcony	A man is leaning on the ledge of a balcony	NEUTRAL	4.1	A_neutral_B	B_neutral_A	man leaning on ledge of a balcony	man leaning on ledge of a balcony	FLICKR	FLICKR	TEST	A:hanging,B:leaning,
8832	A woman is leaning on the ledge of a balcony	A man is leaning on the ledge of a balcony	NEUTRAL	3.8	A_neutral_B	B_neutral_A	man leaning on ledge of a balcony	man leaning on ledge of a balcony	FLICKR	FLICKR	TRIAL	A:woman,B:man,
8834	A man with a white moustache is sitting on a balcony and is looking at the road below	A man with a white moustache is standing on a balcony and is looking at the road below	NEUTRAL	4.4	A_contradicts_B	B_neutral_A	a man with a white mustache stands on a balcony looking at the road below	a man with a white mustache stands on a balcony looking at the road below	FLICKR	FLICKR	TRAIN	A:sitting,B:standing,
8841	A small white dog is running across a lawn	A big white dog is running across a lawn	NEUTRAL	3.1	A_neutral_B	B_neutral_A	a small white dog running across a lawn	a small white dog running across a lawn	FLICKR	FLICKR	TRIAL	A:small,B:big,
8843	A brown and white dog with a brown and black bandanna is running very fast	A brown and white cat with a brown and black bandanna is running very fast	NEUTRAL	3.7	A_neutral_B	B_neutral_A	a brown and white dog with a brown and black bandanna running very fast	a brown and white dog with a brown and black bandanna running very fast	FLICKR	FLICKR	TEST	A:dog,B:cat,
8852	A black dog on a leash is walking in the water	A white dog on a leash is walking in the water	NEUTRAL	3.6	A_neutral_B	B_neutral_A	a black dog on a leash walking in water	a black dog on a leash walking in water	FLICKR	FLICKR	TRAIN	A:black,B:white,
8859	A little girl in a green coat and a boy holding a red sled are walking in the snow	A little girl in a green coat and a boy holding a red sled are lying in the snow	NEUTRAL	3.7	A_neutral_B	B_neutral_A	a little girl in a green coat and a boy holding a red sled walk in the snow	a little girl in a green coat and a boy holding a red sled walk in the snow	FLICKR	FLICKR	TRAIN	A:walking,B:lying,
8869	A boy is sitting in a seat	A toddler is sitting in a seat	NEUTRAL	3.7	A_neutral_B	B_neutral_A	a boy sits in his seat	a boy sits in his seat	FLICKR	FLICKR	TRAIN	A:boy,B:toddler,
8870	A boy is sitting in a seat	A girl is sitting in a seat	NEUTRAL	3.1	A_neutral_B	B_neutral_A	a boy sits in his seat	a boy sits in his seat	FLICKR	FLICKR	TEST	A:boy,B:girl,
8876	A dog is catching a black frisbee	A dog is biting a black frisbee	NEUTRAL	4.1	A_neutral_B	B_neutral_A	a dog catches black frisbee	a dog catches black frisbee	FLICKR	FLICKR	TRAIN	A:catching,B:biting,
8877	A dog is catching a black frisbee	A dog is catching a white frisbee	NEUTRAL	3.585	A_contradicts_B	B_neutral_A	a dog catches black frisbee	a dog catches black frisbee	FLICKR	FLICKR	TEST	A:black,B:white,
8878	A large wet yellow dog is retrieving a toy	A large wet yellow dog is holding a toy	NEUTRAL	4.3	A_neutral_B	B_neutral_A	a large wet yellow dog retrives his toy	a large wet yellow dog retrives his toy	FLICKR	FLICKR	TRAIN	A:retrieving,B:holding,
8879	A large wet yellow dog is retrieving a toy	A large wet yellow cat is retrieving a toy	NEUTRAL	2.9	A_neutral_B	B_neutral_A	a large wet yellow dog retrives his toy	a large wet yellow dog retrives his toy	FLICKR	FLICKR	TRAIN	A:dog,B:cat,
8886	A man is wearing a long black jacket and a brown hat and is walking past a park with a lot of blooming trees	A woman is wearing a long black jacket and a brown hat and is walking past a park with a lot of blooming trees	NEUTRAL	3.9	A_neutral_B	B_neutral_A	a woman wearing a long black jacket and a brown hat is walking beside a park with a lot of blooming trees	a woman wearing a long black jacket and a brown hat is walking beside a park with a lot of blooming trees	FLICKR	FLICKR	TEST	A:man,B:woman,
8888	A man is walking in a city street	A woman is walking in a city street	NEUTRAL	3.5	A_neutral_B	B_neutral_A	a woman walks on a city street	a woman walks on a city street	FLICKR	FLICKR	TRAIN	A:man,B:woman,
8904	A woman is leaning against a pole and is surrounded by people	A man is leaning against a pole and is surrounded by people	NEUTRAL	3.5	A_neutral_B	B_neutral_A	a man leaning against a pole surrounded by people	a man leaning against a pole surrounded by people	FLICKR	FLICKR	TEST	A:woman,B:man,
8913	A couple is not looking at a map	A couple is looking at a map	NEUTRAL	4.3	A_neutral_B	B_contradicts_A	a couple are looking at an area map	a couple are looking at an area map	FLICKR	FLICKR	TRAIN	A:not,
8914	A man and a woman are standing in front of an art gallery and are looking at a map	A man and a woman are standing in front of an art gallery and are looking at a signboard 	NEUTRAL	3.8	A_neutral_B	B_neutral_A	a man and woman are standing in front of an art gallery, looking at a map	a man and woman are standing in front of an art gallery, looking at a map	FLICKR	FLICKR	TRAIN	A:map,B:signboard,
8915	A man and a woman are standing in front of an art gallery and are looking at a map	A man and a woman are sitting in front of an art gallery and are looking at a map	NEUTRAL	3.4	A_contradicts_B	B_neutral_A	a man and woman are standing in front of an art gallery, looking at a map	a man and woman are standing in front of an art gallery, looking at a map	FLICKR	FLICKR	TRAIN	A:standing,B:sitting,
8922	The cat is running across the gravel	The dog is running across the gravel	NEUTRAL	3.4	A_neutral_B	B_neutral_A	the dog is running across the gravel	the dog is running across the gravel	FLICKR	FLICKR	TEST	A:cat,B:dog,
8940	A boy is playing a game with steel blocks	A boy is playing a game with wooden blocks	NEUTRAL	4	A_neutral_B	B_neutral_A	a boy plays a game with wooden blocks	a boy plays a game with wooden blocks	FLICKR	FLICKR	TEST	A:steel,B:wooden,
8949	A woman in a bikini is pulling a dog on a leash at the beach	A woman in a bikini is pulling a cat on a leash at the beach	NEUTRAL	3.9	A_neutral_B	B_neutral_A	a woman in a bikini pulls a dog on a leash at the beach	a woman in a bikini pulls a dog on a leash at the beach	FLICKR	FLICKR	TRAIN	A:dog,B:cat,
8958	A big group of people are standing and two are sitting on the couch	A small group of people are standing and two are sitting on the couch	NEUTRAL	3.4	A_contradicts_B	B_neutral_A	a small group of people standing while two sit on the couch	a small group of people standing while two sit on the couch	FLICKR	FLICKR	TRAIN	A:big,B:small,
8960	A group of five old adults are lounging indoors	A group of five young adults are lounging indoors	NEUTRAL	3.4	A_neutral_B	B_contradicts_A	a group of five young adults lounging indoors	a group of five young adults lounging indoors	FLICKR	FLICKR	TEST	A:old,B:young,
8967	A dog has its head outside a red and green gift bag	A dog has its head inside a red and green gift bag	NEUTRAL	3.1	A_neutral_B	B_neutral_A	a dog has it's head inside a red and green gift bag	a dog has it's head inside a red and green gift bag	FLICKR	FLICKR	TRAIN	A:outside,B:inside,
8976	The rider is biking in the rain and wearing a red jacket	The rider is biking in the snow and wearing a red jacket	NEUTRAL	3.8	A_neutral_B	B_neutral_A	the rider is biking in the snow and wearing a red jacket	the rider is biking in the snow and wearing a red jacket	FLICKR	FLICKR	TRAIN	A:rain,B:snow,
8987	A young girl in a bikini is jumping on the beach	A young girl in a bikini is sitting on the beach	NEUTRAL	3.6	A_neutral_B	B_contradicts_A	a young girl in a bikini jumping on the beach	a young girl in a bikini jumping on the beach	FLICKR	FLICKR	TRAIN	A:jumping,B:sitting,
8994	A little kid is wearing a hat and is walking in the dry sand	A little kid is wearing a hat and is walking in the wet sand	NEUTRAL	4.3	A_contradicts_B	B_neutral_A	a little kid wearing a hat is walking in the wet sand	a little kid wearing a hat is walking in the wet sand	FLICKR	FLICKR	TRAIN	A:dry,B:wet,
8995	A wet kid is wearing sand and is walking on a little hat	A little kid is wearing a hat and is walking in the wet sand	NEUTRAL	3.4	A_neutral_B	B_neutral_A	a little kid wearing a hat is walking in the wet sand	a little kid wearing a hat is walking in the wet sand	FLICKR	FLICKR	TEST	A:on,B:in,
8997	A boy is wearing a white hat and is running on the beach	A boy is wearing a white hat and is walking on the beach	NEUTRAL	4	A_neutral_B	B_neutral_A	a boy wearing a white hat is running on the beach	a boy wearing a white hat is running on the beach	FLICKR	FLICKR	TEST	A:running,B:walking,
9005	A man in a white hat is touching a cardboard box	A man in a black hat is touching a cardboard box	NEUTRAL	3.7	A_neutral_B	B_neutral_A	a man in a black hat touches a cardboard box	a man in a black hat touches a cardboard box	FLICKR	FLICKR	TRAIN	A:white,B:black,
9025	A brown dog is running after a black dog on a rocky shore	A brown dog is running after a white dog on a rocky shore	NEUTRAL	3.6	A_contradicts_B	B_neutral_A	a brown dog is running after a black dog on a rocky shore	a brown dog is running after a black dog on a rocky shore	FLICKR	FLICKR	TEST	A:black,B:white,
9032	Two dogs are playing on a sandy beach	Two dogs are playing on a rocky beach	NEUTRAL	3.965	A_neutral_B	B_neutral_A	two dogs playing on a rocky beach	two dogs playing on a rocky beach	FLICKR	FLICKR	TEST	A:sandy,B:rocky,
9034	A black dog is approaching a golden dog on pebbly beach	A white dog is approaching a golden dog on pebbly beach	NEUTRAL	3.9	A_neutral_B	B_neutral_A	a black dog is approaching a golden dog on pebbly beach	a black dog is approaching a golden dog on pebbly beach	FLICKR	FLICKR	TEST	A:black,B:white,
9041	A large black dog is jumping in the air over a snowy area	A large white dog is jumping in the air over a snowy area	NEUTRAL	3.7	A_neutral_B	B_neutral_A	a large white dog is jumping in the air over a snowy area	a large white dog is jumping in the air over a snowy area	FLICKR	FLICKR	TRAIN	A:black,B:white,
