pair_ID	sentence_A	sentence_B	entailment_label	relatedness_score	entailment_AB	entailment_BA	sentence_A_original	sentence_B_original	sentence_A_dataset	sentence_B_dataset	SemEval_set
900	A man in a blue jumpsuit is failing to perform a wheelie on a motorcycle	A man in a blue jumpsuit is courageously performing a wheelie on a motorcycle	CONTRADICTION	4	A_contradicts_B	B_contradicts_A	a man in a blue jumpsuit popping a wheelie on a motorcycle.	a man in a blue jumpsuit popping a wheelie on a motorcycle.	FLICKR	FLICKR	TEST
913	A woman is being kissed by a man	There is no woman being kissed by a man	CONTRADICTION	4.2	A_contradicts_B	B_contradicts_A	a man is kissing a woman.	a man is kissing a woman.	FLICKR	FLICKR	TRIAL
924	The girl in the red shirt is blowing a bubble 	The girl in a dyed red shirt isn't blowing a bubble	CONTRADICTION	2.4	A_contradicts_B	B_contradicts_A	girl in red shirt blowing a bubble	girl in red shirt blowing a bubble	FLICKR	FLICKR	TEST
927	The young girl is blowing a bubble that is huge	The young girl is blowing a bubble that is very small	CONTRADICTION	3.7	A_contradicts_B	B_contradicts_A	The young girl blows a huge bubble.	The young girl blows a huge bubble.	FLICKR	FLICKR	TRAIN
951	Two young kids are eating corndogs	Two young kids are fasting	CONTRADICTION	2.8	A_contradicts_B	B_contradicts_A	two young children eat corndogs.	two young children eat corndogs.	FLICKR	FLICKR	TEST
964	A man doing a pose is being watched by another man	There is no man in a pose being watched by another man	CONTRADICTION	3.7	A_contradicts_B	B_contradicts_A	a man watching another man DOA kissing pose	a man watching another man DOA kissing pose	FLICKR	FLICKR	TEST
974	There is no horse tossing the cowboy in red and blue pants	A horse is tossing the cowboy wearing pants of blue and red color	CONTRADICTION	4	A_contradicts_B	B_contradicts_A	Cowboy in blue and red pants getting bucked off a horse.	Cowboy in blue and red pants getting bucked off a horse.	FLICKR	FLICKR	TEST
987	An adult is in the amphitheater and is talking to a boy	There is no adult in the amphitheater talking to a boy	CONTRADICTION	4.3	A_contradicts_B	B_contradicts_A	A man in an ampetheater talking to a boy.	A man in an ampetheater talking to a boy.	FLICKR	FLICKR	TRIAL
990	The man and the boy are standing at the bottom of the stairs, which are outdoors	The man and the boy are standing at the top of the stairs, which are outdoors	CONTRADICTION	4.1	A_contradicts_B	B_contradicts_A	The man and the boy are standing at the bottom of the outdoor stairs.	The man and the boy are standing at the bottom of the outdoor stairs.	FLICKR	FLICKR	TEST
1002	There is no boy standing in front of the blue building in the space reserved for handicapped people	A boy is standing in front of the blue building in the space reserved for handicapped people	CONTRADICTION	4.1	A_contradicts_B	B_contradicts_A	An African American boy stands in front of a blue building in the handicapped space.	An African American boy stands in front of a blue building in the handicapped space.	FLICKR	FLICKR	TRAIN
1022	A woman is wearing sunglasses of large size and is holding newspapers in both hands	There is no woman wearing sunglasses of large size and holding newspapers in both hands	CONTRADICTION	3.8	A_contradicts_B	B_contradicts_A	A woman wearing large sunglasses holds newspapers in both hands.	A woman wearing large sunglasses holds newspapers in both hands.	FLICKR	FLICKR	TRAIN
1025	An old woman is shirtless and is clumsily dropping two newspapers	An old woman is wearing a rose patterned shirt and is clumsily carrying two newspapers	CONTRADICTION	3.4	A_contradicts_B	B_contradicts_A	An older woman in a rose patterned shirt is carrying two newspapers.	An older woman in a rose patterned shirt is carrying two newspapers.	FLICKR	FLICKR	TEST
1036	The snowboarder isn't leaping over white snow	The snowboarder is leaping over white snow	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	A snowboarder launches into the air over white snow	A snowboarder launches into the air over white snow	FLICKR	FLICKR	TEST
1046	A dog is near the red ball in the air	A dog is far from the red ball in the air	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	A dog and a red ball in the air.	A dog and a red ball in the air.	FLICKR	FLICKR	TRAIN
1059	The person isn't riding a motorbike on a sandy track	The person is riding a motorbike on a sandy track	CONTRADICTION	3.5	A_contradicts_B	B_contradicts_A	A person riding the number 157 dirt bike on a sandy track.	A person riding the number 157 dirt bike on a sandy track.	FLICKR	FLICKR	TEST
1062	A person is riding a motorbike in the event related to motocross	There is no person riding a motorbike in the event related to motocross	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	A person rides a motorbike in a motorcrossing event.	A person rides a motorbike in a motorcrossing event.	FLICKR	FLICKR	TEST
1074	The young girl with a pink shirt is peacefully lying on the grass	The young girl with a pink shirt isn't peacefully lying on the grass	CONTRADICTION	4.5	A_contradicts_B	B_contradicts_A	A close-up of a young girl with a pink shirt laying on grass.	A close-up of a young girl with a pink shirt laying on grass.	FLICKR	FLICKR	TRAIN
1083	There is no large dog running on the grass with a tennis ball in its mouth	A large dog is running on the grass with a tennis ball in its mouth	CONTRADICTION	3.5	A_contradicts_B	B_contradicts_A	A large dog running on grass with a tennis ball in his mouth.	A large dog running on grass with a tennis ball in his mouth.	FLICKR	FLICKR	TRAIN
1099	There is no woman riding a horse	A woman is riding a horse	CONTRADICTION	2.8	A_contradicts_B	B_contradicts_A	A woman is riding a horse.	A woman is riding a horse.	SEMEVAL	SEMEVAL	TRAIN
1107	A man is opening a package that contains headphones	A man is opening a package that doesn't contain headphones	CONTRADICTION	3.4	A_contradicts_B	B_contradicts_A	A man is opening a package containing headphones.	A man is opening a package containing headphones.	SEMEVAL	SEMEVAL	TEST
1110	There is no man singing and playing the guitar	A man is singing and playing the guitar	CONTRADICTION	2.6	A_contradicts_B	B_contradicts_A	A man is playing the guitar and singing.	A man is playing the guitar and singing.	SEMEVAL	SEMEVAL	TEST
1122	There is no dog riding a skateboard	A dog is riding a skateboard	CONTRADICTION	3.8	A_contradicts_B	B_contradicts_A	A dog is riding a skateboard.	A dog rides a skateboard.	SEMEVAL	SEMEVAL	TRAIN
1127	A sea turtle is not hunting for fish	A sea turtle is hunting for fish	CONTRADICTION	3.4	A_contradicts_B	B_contradicts_A	A sea turtle is hunting for fish.	A sea turtle is hunting for fish.	SEMEVAL	SEMEVAL	TEST
1130	The turtle is following the fish	The turtle isn't following the fish	CONTRADICTION	4	A_contradicts_B	B_contradicts_A	The turtle followed the fish.	The turtle followed the fish.	SEMEVAL	SEMEVAL	TEST
1131	The turtle is following the fish	The fish is following the turtle	CONTRADICTION	3.8	A_contradicts_B	B_contradicts_A	The turtle followed the fish.	The turtle followed the fish.	SEMEVAL	SEMEVAL	TEST
1140	There is no man driving the car	A man is driving a car	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	A man is driving a car.	A man is driving a car.	SEMEVAL	SEMEVAL	TEST
1142	There is no woman dipping a shrimp in batter	A woman is dipping a shrimp in batter	CONTRADICTION	4.1	A_contradicts_B	B_contradicts_A	A woman dips a shrimp in batter.	A woman dips a shrimp in batter.	SEMEVAL	SEMEVAL	TEST
1149	There is no man playing a guitar	A man is playing a guitar	CONTRADICTION	2.8	A_contradicts_B	B_contradicts_A	A man is playing a guitar.	A man is playing a guitar.	SEMEVAL	SEMEVAL	TRAIN
1151	A man is playing a piano	There is no man playing a piano	CONTRADICTION	3.9	A_contradicts_B	B_contradicts_A	A man is playing a piano.	A man is playing a piano.	SEMEVAL	SEMEVAL	TEST
1158	A woman is removing ingredients from a bowl	A woman is adding ingredients to a bowl	CONTRADICTION	3.3	A_contradicts_B	B_contradicts_A	A woman is adding ingredients to a bowl.	A woman is adding ingredients to a bowl.	SEMEVAL	SEMEVAL	TEST
1167	There is no woman slicing a carrot	A woman is slicing a carrot	CONTRADICTION	4.1	A_contradicts_B	B_contradicts_A	A woman is slicing carrot.	A woman is slicing carrot.	SEMEVAL	SEMEVAL	TRAIN
1169	There is no woman slicing a potato	A woman is slicing a potato	CONTRADICTION	3.9	A_contradicts_B	B_contradicts_A	A woman is slicing a potato.	A woman is slicing a potato.	SEMEVAL	SEMEVAL	TRAIN
1176	A woman is not boiling shrimps	A woman is boiling shrimps	CONTRADICTION	3.185	A_contradicts_B	B_contradicts_A	A woman is boiling shrimp.	A woman is boiling shrimp.	SEMEVAL	SEMEVAL	TEST
1178	A woman is combing her hair	There is no woman combing her hair	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	A woman is combing her hair.	A woman is combing her hair.	SEMEVAL	SEMEVAL	TRIAL
1194	A man is speaking on a podium	There is no man speaking on a podium	CONTRADICTION	3	A_contradicts_B	B_contradicts_A	A man is speaking at a podium.	A man is speaking at a podium.	SEMEVAL	SEMEVAL	TRAIN
1197	A man is speaking on a stage	There is no man speaking on a stage	CONTRADICTION	3.8	A_contradicts_B	B_contradicts_A	A man is speaking on a stage.	A man is speaking on a stage.	SEMEVAL	SEMEVAL	TEST
1207	A woman is not talking on a telephone	A woman is talking on a telephone	CONTRADICTION	3.5	A_contradicts_B	B_contradicts_A	A woman is talking on a telephone.	A woman is talking on a telephone.	SEMEVAL	SEMEVAL	TRAIN
1209	Two boys are talking on the phone	Two boys are not talking on the phone	CONTRADICTION	4.3	A_contradicts_B	B_contradicts_A	Two boys are talking on the phone.	Two boys are talking on the phone.	SEMEVAL	SEMEVAL	TEST
1216	There is no monkey wading through a marsh	A monkey is wading through a marsh	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	A monkey is wading across a marsh.	A monkey is wading across a marsh.	SEMEVAL	SEMEVAL	TEST
1218	A small monkey is walking through water	A monkey isn't walking through water	CONTRADICTION	3.7	A_contradicts_B	B_contradicts_A	A small monkey walks through water.	A small monkey walks through water.	SEMEVAL	SEMEVAL	TEST
1220	A monkey is wading through a marsh	A monkey isn't walking through water	CONTRADICTION	3.2	A_contradicts_B	B_contradicts_A	A small monkey walks through water.	A monkey is wading across a marsh.	SEMEVAL	SEMEVAL	TEST
1225	A man is slicing a bun	There is no man slicing a bun	CONTRADICTION	3.5	A_contradicts_B	B_contradicts_A	A man is slicing a bun.	A man is slicing a bun.	SEMEVAL	SEMEVAL	TEST
1227	A man is slicing a tomato	There is no man slicing a tomato	CONTRADICTION	3.3	A_contradicts_B	B_contradicts_A	A man is slicing a tomato.	A man is slicing a tomato.	SEMEVAL	SEMEVAL	TRAIN
1234	A woman is dancing and singing in the rain	There is no woman dancing and singing in the rain	CONTRADICTION	3.8	A_contradicts_B	B_contradicts_A	A woman is dancing and singing in the rain.	A woman is dancing and singing in the rain.	SEMEVAL	SEMEVAL	TEST
1236	A woman is dancing and singing alone	A woman is dancing and singing with other women	CONTRADICTION	3.285	A_contradicts_B	B_contradicts_A	A woman is dancing and singing with other women.	A woman is dancing and singing with other women.	SEMEVAL	SEMEVAL	TRIAL
1243	A woman is peeling a potato	There is no woman peeling a potato	CONTRADICTION	3.4	A_contradicts_B	B_contradicts_A	A woman is peeling a potato.	A woman is peeling a potato.	SEMEVAL	SEMEVAL	TEST
1245	A woman is slicing a tomato	There is no woman slicing a tomato	CONTRADICTION	3.065	A_contradicts_B	B_contradicts_A	A woman is slicing a tomato.	A woman is slicing a tomato.	SEMEVAL	SEMEVAL	TEST
1252	There is no woman mixing eggs	A woman is mixing eggs	CONTRADICTION	3.1	A_contradicts_B	B_contradicts_A	A woman is mixing eggs.	A woman is mixing eggs.	SEMEVAL	SEMEVAL	TEST
1261	A band is not performing on a stage	A band is performing on a stage	CONTRADICTION	4.6	A_contradicts_B	B_contradicts_A	A band is performing on a stage.	A band is performing on a stage.	SEMEVAL	SEMEVAL	TEST
1263	A band is playing onstage	There is no band playing	CONTRADICTION	4.1	A_contradicts_B	B_contradicts_A	A band is playing onstage.	A band is playing onstage.	SEMEVAL	SEMEVAL	TEST
1265	A band is performing on a stage	There is no band playing	CONTRADICTION	3.6	A_contradicts_B	B_contradicts_A	A band is performing on a stage.	A band is playing onstage.	SEMEVAL	SEMEVAL	TEST
